0,8.000000,1845.000000,0.909091,45.521739,35.652174,121.916149
0,9.000000,1755.000000,0.863636,46.703833,37.337979,122.655052
0,9.000000,1216.000000,0.842105,48.516667,39.487500,121.283333
0,10.000000,1020.000000,0.882353,47.505263,39.378947,122.247368
0,12.000000,1020.000000,0.882353,45.880435,37.423913,119.570652
0,11.000000,1152.000000,0.888889,46.005155,38.293814,116.432990
0,10.000000,1428.000000,0.809524,43.217899,35.754864,115.848249
0,10.000000,2193.000000,0.840000,43.751295,34.613990,116.595855
0,8.000000,2585.000000,0.851852,41.008639,32.358531,116.732181
0,10.000000,3264.000000,0.806452,42.764605,34.568729,117.474227
0,8.000000,3392.000000,0.838710,45.132911,36.077532,118.691456
0,10.000000,3286.000000,0.866667,42.780201,34.107383,118.419463
0,11.000000,3392.000000,0.838710,45.737578,36.608696,121.080745
0,11.000000,3630.000000,0.843750,48.059451,38.414634,124.461890
0,7.000000,3828.000000,0.875000,43.440767,36.076655,124.529617
0,9.000000,2695.000000,0.888889,48.047109,39.734475,125.961456
0,12.000000,2021.000000,0.913043,47.141975,38.287037,125.037037
0,10.000000,1435.000000,0.850000,46.825726,37.742739,123.975104
0,7.000000,1184.000000,0.888889,47.811224,39.290816,123.051020
0,10.000000,960.000000,0.937500,46.893491,39.502959,121.372781
0,11.000000,896.000000,0.875000,45.955975,37.849057,120.163522
0,10.000000,1050.000000,0.882353,45.966480,38.916201,122.083799
0,11.000000,1440.000000,0.947368,46.279476,37.074236,121.956332
0,10.000000,1935.000000,0.954545,47.037975,38.395570,124.034810
0,8.000000,2397.000000,0.958333,48.250633,40.032911,125.053165
0,12.000000,3596.000000,0.965517,50.341506,42.089317,127.103327
0,8.000000,5250.000000,0.911765,50.806452,42.740741,126.763441
0,8.000000,6142.000000,0.900000,53.647770,46.870818,129.520446
0,6.000000,121.000000,1.000000,53.058824,46.705882,109.529412
0,9.000000,6205.000000,0.853659,49.193084,39.521614,124.066282
0,8.000000,5313.000000,0.891892,44.762590,35.167866,122.365707
0,12.000000,3348.000000,0.866667,45.130189,35.275472,122.043396
0,9.000000,1786.000000,0.826087,46.031056,36.375776,120.894410
0,10.000000,1216.000000,0.842105,48.245192,39.774038,120.355769
0,10.000000,1053.000000,0.736842,50.879518,43.512048,120.885542
0,11.000000,945.000000,0.823529,47.630872,41.953020,120.624161
0,11.000000,884.000000,0.764706,52.703947,45.710526,123.006579
0,8.000000,884.000000,0.764706,50.200000,43.296970,123.690909
0,11.000000,1044.000000,0.833333,42.888199,37.354037,121.689441
0,10.000000,1360.000000,0.850000,50.367089,42.734177,121.400844
0,10.000000,1927.000000,0.869565,46.126183,38.706625,123.507886
0,8.000000,2805.000000,0.925926,47.293987,38.583519,122.044543
0,10.000000,4356.000000,1.032258,51.788712,43.027496,127.164978
0,9.000000,4340.000000,0.882353,50.004335,42.176301,124.378613
0,9.000000,5964.000000,0.794872,51.988764,44.853933,127.373851
0,4.000000,6424.000000,0.717949,49.269347,42.931658,127.319598
0,9.000000,4260.000000,0.906250,49.317757,41.383178,126.194704
0,9.000000,2279.000000,0.807692,49.368132,40.354396,123.994505
0,10.000000,1462.000000,0.809524,46.454183,39.386454,121.916335
0,11.000000,1216.000000,0.842105,47.794872,40.723077,118.594872
0,10.000000,1080.000000,0.833333,47.426966,40.949438,121.033708
0,11.000000,1080.000000,0.833333,47.108108,40.956757,121.513514
0,8.000000,1216.000000,0.842105,46.341969,41.735751,120.476684
0,10.000000,1152.000000,0.888889,42.472081,37.903553,113.492386
0,10.000000,952.000000,0.823529,54.938650,46.331288,123.944785
0,10.000000,896.000000,0.875000,53.102740,45.376712,121.945205
0,10.000000,750.000000,0.866667,51.873016,45.904762,123.190476
0,10.000000,840.000000,0.933333,47.828125,42.562500,119.671875
0,11.000000,832.000000,0.812500,50.588710,44.685484,119.983871
0,6.000000,240.000000,2.000000,39.500000,35.229167,119.708333
0,7.000000,234.000000,2.600000,49.804348,45.195652,124.608696
0,9.000000,644.000000,0.857143,45.181818,40.511364,116.840909
0,9.000000,800.000000,0.812500,51.424460,44.187050,119.870504
0,10.000000,736.000000,0.750000,48.604317,42.460432,118.510791
0,12.000000,750.000000,0.866667,47.466667,40.837037,118.177778
0,9.000000,952.000000,0.823529,48.763975,41.633540,116.776398
0,9.000000,1248.000000,0.842105,47.110577,39.778846,123.586538
0,8.000000,1665.000000,0.818182,48.549153,39.986441,122.338983
0,10.000000,1960.000000,0.833333,48.156250,38.826705,123.448864
0,11.000000,1840.000000,0.869565,48.483283,39.641337,123.018237
0,10.000000,1152.000000,0.888889,49.933649,42.530806,122.436019
0,11.000000,725.000000,0.866667,49.158273,42.510791,120.697842
0,8.000000,572.000000,0.846154,45.000000,40.088889,118.811111
0,9.000000,525.000000,0.846154,49.574257,43.455446,118.099010
0,10.000000,588.000000,0.785714,44.151163,38.000000,116.232558
0,10.000000,672.000000,0.857143,47.244898,40.551020,117.704082
0,11.000000,546.000000,0.846154,48.551402,42.327103,119.476636
0,9.000000,285.000000,1.250000,43.867925,39.603774,117.716981
0,8.000000,168.000000,2.200000,48.475000,43.050000,122.150000
0,9.000000,750.000000,0.800000,46.564103,40.811966,121.025641
0,12.000000,750.000000,0.928571,45.487395,39.411765,117.966387
0,10.000000,840.000000,0.933333,46.782946,39.806202,118.108527
0,11.000000,840.000000,0.933333,44.920635,38.134921,118.373016
0,10.000000,780.000000,0.866667,48.161972,41.964789,120.669014
0,8.000000,800.000000,0.812500,46.841270,41.095238,119.325397
0,8.000000,315.000000,1.375000,41.282609,36.000000,114.847826
0,10.000000,273.000000,1.571429,50.228571,45.257143,119.371429
0,9.000000,504.000000,0.916667,47.470588,42.000000,117.482353
0,11.000000,648.000000,0.857143,49.394231,42.278846,118.894231
0,9.000000,600.000000,0.923077,46.234234,39.180180,118.639640
0,10.000000,672.000000,0.857143,47.495868,40.074380,118.809917
0,11.000000,750.000000,0.866667,46.115702,40.363636,118.743802
0,11.000000,750.000000,0.866667,47.759740,39.980519,120.779221
0,10.000000,1152.000000,0.888889,47.622120,37.110599,121.944700
0,10.000000,1634.000000,0.904762,46.520833,36.454861,122.447917
0,10.000000,1710.000000,0.863636,44.548387,35.651613,120.967742
0,10.000000,1080.000000,0.833333,47.296875,38.812500,121.458333
0,10.000000,780.000000,0.866667,49.444444,40.208333,118.694444
0,8.000000,588.000000,0.785714,54.715596,46.550459,117.422018
0,9.000000,399.000000,0.909091,52.384615,46.846154,117.051282
0,10.000000,437.000000,0.833333,48.512500,43.137500,114.062500
0,10.000000,437.000000,0.833333,46.761364,40.022727,119.204545
0,10.000000,575.000000,0.923077,49.017544,41.219298,116.745614
0,10.000000,725.000000,0.866667,48.112782,41.180451,116.451128
0,9.000000,952.000000,0.823529,46.768750,39.568750,116.906250
0,10.000000,1394.000000,0.850000,48.720165,39.769547,119.242798
0,10.000000,1786.000000,0.826087,51.705882,43.770588,123.650000
0,9.000000,2464.000000,0.846154,56.249443,46.320713,125.804009
0,6.000000,2430.000000,0.807692,50.954907,42.453581,124.994695
0,10.000000,1216.000000,0.842105,50.241228,42.127193,125.210526
0,12.000000,952.000000,0.823529,49.934132,41.562874,123.383234
0,8.000000,644.000000,0.857143,49.725806,42.733871,122.588710
0,11.000000,588.000000,0.785714,49.066038,42.990566,122.066038
0,11.000000,720.000000,0.800000,51.831933,45.243697,122.008403
0,9.000000,896.000000,0.875000,52.765101,45.979866,123.778523
0,10.000000,832.000000,0.812500,49.093023,43.124031,122.573643
0,10.000000,1088.000000,0.941176,52.432749,46.093567,124.567251
0,8.000000,896.000000,0.875000,53.723404,47.808511,122.914894
0,9.000000,960.000000,0.937500,49.552448,43.069930,120.195804
0,10.000000,1088.000000,0.941176,50.877193,43.912281,122.888889
0,10.000000,1443.000000,0.947368,48.836364,41.068182,125.913636
0,10.000000,1722.000000,0.952381,52.873239,44.482394,124.809859
0,10.000000,2646.000000,0.920000,54.009709,43.640777,123.779126
0,10.000000,1960.000000,0.833333,51.906977,43.345930,125.337209
0,12.000000,1692.000000,0.782609,50.534247,43.181507,126.123288
0,11.000000,1813.000000,0.750000,53.850649,45.837662,125.899351
0,9.000000,800.000000,1.230769,44.342105,38.666667,124.912281
0,8.000000,493.000000,1.875000,49.188889,42.877778,127.366667
0,13.000000,1280.000000,0.800000,49.043062,41.401914,125.492823
0,12.000000,1140.000000,0.789474,51.028986,43.671498,125.951691
0,8.000000,1344.000000,0.761905,52.950820,43.782787,125.663934
0,9.000000,1530.000000,0.772727,53.220077,44.938224,126.436293
0,10.000000,2009.000000,0.833333,53.688073,44.834862,125.507645
